,"('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityGridConnection', 'source_import')","('House1', 'PV', 'connection')","('House1', 'PV', 'connection')","('House1', 'PV', 'source')","('House1', 'demand', 'input')"
,"('House1', 'demand', 'input')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'sink_export')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'PV', 'connection')","('House1', 'demand', 'sink')"
2023-11-16 07:32:00+01:00,3010.0,0.0,0.0,1359.9068,1359.9068,1650.0932,0.0,1650.093236,3010.0
2023-11-16 07:33:00+01:00,3010.0,0.0,0.0,1315.6201,1315.6201,1694.3799,0.0,1694.379898,3010.0
2023-11-16 07:34:00+01:00,3010.0,0.0,0.0,1349.4694,1349.4694,1660.5306,0.0,1660.530569,3010.0
2023-11-16 07:35:00+01:00,3010.0,0.0,0.0,1419.1278,1419.1278,1590.8722,0.0,1590.872205,3010.0
2023-11-16 07:36:00+01:00,3010.0,0.0,0.0,1482.4285,1482.4285,1527.5715,0.0,1527.5715,3010.0
2023-11-16 07:37:00+01:00,3010.0,0.0,0.0,1433.88,1433.88,1576.12,0.0,1576.12002,3010.0
2023-11-16 07:38:00+01:00,3010.0,0.0,0.0,1372.699,1372.699,1637.301,0.0,1637.300951,3010.0
2023-11-16 07:39:00+01:00,3010.0,0.0,0.0,1351.642,1351.642,1658.358,0.0,1658.357994,3010.0
2023-11-16 07:40:00+01:00,3010.0,0.0,0.0,1279.7806,1279.7806,1730.2194,0.0,1730.219426,3010.0
2023-11-16 07:41:00+01:00,3010.0,0.0,0.0,1212.2035,1212.2035,1797.7965,0.0,1797.796499,3010.0
2023-11-16 07:42:00+01:00,3010.0,0.0,0.0,1199.5328,1199.5328,1810.4672,0.0,1810.4672,3010.0
2023-11-16 07:43:00+01:00,3010.0,0.0,0.0,1258.6627,1258.6627,1751.3373,0.0,1751.337261,3010.0
2023-11-16 07:44:00+01:00,3010.0,0.0,0.0,1400.213,1400.213,1609.787,0.0,1609.786973,3010.0
2023-11-16 07:45:00+01:00,3550.0,0.0,0.0,2130.3343,2130.3343,1419.6657,0.0,1419.665663,3550.0
2023-11-16 07:46:00+01:00,3550.0,0.0,0.0,2244.4314,2244.4314,1305.5686,0.0,1305.56856,3550.0
2023-11-16 07:47:00+01:00,3550.0,0.0,0.0,2286.6063,2286.6063,1263.3937,0.0,1263.393681,3550.0
2023-11-16 07:48:00+01:00,3550.0,0.0,0.0,2263.2551,2263.2551,1286.7449,0.0,1286.744884,3550.0
2023-11-16 07:49:00+01:00,3550.0,0.0,0.0,2195.6173,2195.6173,1354.3827,0.0,1354.38275,3550.0
2023-11-16 07:50:00+01:00,3550.0,0.0,0.0,2134.4363,2134.4363,1415.5637,0.0,1415.56368,3550.0
2023-11-16 07:51:00+01:00,3550.0,0.0,0.0,2090.0889,2090.0889,1459.9111,0.0,1459.911134,3550.0
2023-11-16 07:52:00+01:00,3550.0,0.0,0.0,1906.5461,1906.5461,1643.4539,0.0,1643.453925,3550.0
2023-11-16 07:53:00+01:00,3550.0,0.0,0.0,1633.7612,1633.7612,1916.2388,0.0,1916.238753,3550.0
2023-11-16 07:54:00+01:00,3550.0,0.0,0.0,1444.3535,1444.3535,2105.6465,0.0,2105.646499,3550.0
2023-11-16 07:55:00+01:00,3550.0,0.0,0.0,1225.1116,1225.1116,2324.8884,0.0,2324.888427,3550.0
2023-11-16 07:56:00+01:00,3550.0,0.0,0.0,1029.4179,1029.4179,2520.5821,0.0,2520.582143,3550.0
2023-11-16 07:57:00+01:00,3550.0,0.0,0.0,867.01066,867.01066,2682.9893,0.0,2682.989336,3550.0
2023-11-16 07:58:00+01:00,3550.0,0.0,0.0,757.28605,757.28605,2792.714,0.0,2792.713953,3550.0
2023-11-16 07:59:00+01:00,3550.0,0.0,0.0,660.63053,660.63053,2889.3695,0.0,2889.369473,3550.0
2023-11-16 08:00:00+01:00,4770.0,0.0,0.0,1701.6568,1701.6568,3068.3432,0.0,3068.343159,4770.0
2023-11-16 08:01:00+01:00,4770.0,0.0,0.0,1959.8976,1959.8976,2810.1024,0.0,2810.102368,4770.0
2023-11-16 08:02:00+01:00,4770.0,0.0,0.0,1904.8419,1904.8419,2865.1581,0.0,2865.158121,4770.0
2023-11-16 08:03:00+01:00,4770.0,0.0,0.0,2246.4388,2246.4388,2523.5612,0.0,2523.561247,4770.0
2023-11-16 08:04:00+01:00,4770.0,0.0,0.0,2335.4455,2335.4455,2434.5545,0.0,2434.554532,4770.0
2023-11-16 08:05:00+01:00,4770.0,0.0,0.0,2439.1512,2439.1512,2330.8488,0.0,2330.848786,4770.0
2023-11-16 08:06:00+01:00,4770.0,0.0,0.0,2530.4289,2530.4289,2239.5711,0.0,2239.571072,4770.0
2023-11-16 08:07:00+01:00,4770.0,0.0,0.0,2650.473,2650.473,2119.527,0.0,2119.526977,4770.0
2023-11-16 08:08:00+01:00,4770.0,0.0,0.0,2782.632,2782.632,1987.368,0.0,1987.368011,4770.0
2023-11-16 08:09:00+01:00,4770.0,0.0,0.0,2919.8981,2919.8981,1850.1019,0.0,1850.101945,4770.0
2023-11-16 08:10:00+01:00,4770.0,0.0,0.0,2913.8198,2913.8198,1856.1802,0.0,1856.180168,4770.0
2023-11-16 08:11:00+01:00,4770.0,0.0,0.0,2794.2758,2794.2758,1975.7242,0.0,1975.724184,4770.0
2023-11-16 08:12:00+01:00,4770.0,0.0,0.0,2710.238,2710.238,2059.762,0.0,2059.761965,4770.0
2023-11-16 08:13:00+01:00,4770.0,0.0,0.0,2635.4768,2635.4768,2134.5232,0.0,2134.523201,4770.0
2023-11-16 08:14:00+01:00,4770.0,0.0,0.0,2466.1069,2466.1069,2303.8931,0.0,2303.893051,4770.0
2023-11-16 08:15:00+01:00,5180.0,0.0,0.0,2807.6752,2807.6752,2372.3248,0.0,2372.324751,5180.0
2023-11-16 08:16:00+01:00,5180.0,0.0,0.0,2787.5458,2787.5458,2392.4542,0.0,2392.454169,5180.0
2023-11-16 08:17:00+01:00,5180.0,0.0,0.0,2838.0604,2838.0604,2341.9396,0.0,2341.939616,5180.0
2023-11-16 08:18:00+01:00,5180.0,0.0,0.0,2876.9589,2876.9589,2303.0411,0.0,2303.041064,5180.0
2023-11-16 08:19:00+01:00,5180.0,0.0,0.0,2804.1382,2804.1382,2375.8618,0.0,2375.861843,5180.0
2023-11-16 08:20:00+01:00,5180.0,0.0,0.0,2631.7763,2631.7763,2548.2237,0.0,2548.223724,5180.0
2023-11-16 08:21:00+01:00,5180.0,0.0,0.0,2484.217,2484.217,2695.783,0.0,2695.783024,5180.0
2023-11-16 08:22:00+01:00,5180.0,0.0,0.0,2448.0657,2448.0657,2731.9343,0.0,2731.934262,5180.0
2023-11-16 08:23:00+01:00,5180.0,0.0,0.0,2462.9552,2462.9552,2717.0448,0.0,2717.044778,5180.0
2023-11-16 08:24:00+01:00,5180.0,0.0,0.0,2520.1186,2520.1186,2659.8814,0.0,2659.881429,5180.0
2023-11-16 08:25:00+01:00,5180.0,0.0,0.0,2588.5987,2588.5987,2591.4013,0.0,2591.401323,5180.0
2023-11-16 08:26:00+01:00,5180.0,0.0,0.0,2673.1505,2673.1505,2506.8495,0.0,2506.849511,5180.0
2023-11-16 08:27:00+01:00,5180.0,0.0,0.0,2706.0135,2706.0135,2473.9865,0.0,2473.986497,5180.0
2023-11-16 08:28:00+01:00,5180.0,0.0,0.0,2732.1982,2732.1982,2447.8018,0.0,2447.801848,5180.0
2023-11-16 08:29:00+01:00,5180.0,0.0,0.0,2744.5021,2744.5021,2435.4979,0.0,2435.497939,5180.0
